f1_note_count,f2_pitch_mean,f3_pitch_std,f4_pitch_range,f5_unique_pitches,f6_unique_pitch_classes,f7_pitch_class_entropy,f8_most_common_pc_ratio,f9_high_pitch_ratio,f10_low_pitch_ratio,f11_vel_mean,f12_vel_std,f13_vel_range,f14_loud_note_ratio,f15_soft_note_ratio,f16_dur_mean,f17_dur_std,f18_dur_max,f19_ioi_mean,f20_ioi_std,f21_note_density,f22_staccato_ratio,f23_legato_ratio,f24_interval_mean,f25_interval_std,f26_interval_max,f27_unison_ratio,f28_stepwise_ratio,f29_leap_ratio,f30_octave_leap_ratio,f31_pitch_skew,f32_pitch_kurt,f33_dur_skew,f34_ioi_skew,f35_pc_0_ratio,f36_pc_1_ratio,f37_pc_2_ratio,f38_pc_3_ratio,f39_pc_4_ratio,f40_pc_5_ratio,f41_pc_6_ratio,f42_pc_7_ratio,f43_pc_8_ratio,f44_pc_9_ratio,f45_pc_10_ratio,f46_pc_11_ratio,f47_simultaneity_mean,f48_simultaneity_max,f49_single_note_ratio,f50_thick_chord_ratio,f51_offbeat_ratio,f52_minor3rd_ratio,f53_major3rd_ratio,f54_perfect4th_ratio,f55_tritone_ratio,f56_perfect5th_ratio,f57_minor6th_ratio,f58_major6th_ratio,f59_minor7th_ratio,f60_major7th_ratio,filename,composer
1057,53.89782403027437,11.540433832891338,50,50,12,3.205106371243128,0.2138126773888363,0.0435193945127719,0.2734153263954588,94.32544938505204,16.956174948528098,82,0.9422894985808892,0.0,0.6255912961210974,0.5001326743936494,3.0,0.15625,0.289942368809113,6.406021781686172,0.5364238410596026,0.0302743614001892,12.714015151515152,10.256632766007572,48,0.0321969696969696,0.03125,0.7215909090909091,0.15625,-0.4222725691758102,-0.4060911384856025,1.795512409426492,2.537491268162514,0.0473036896877956,0.0264900662251655,0.1324503311258278,0.0898770104068117,0.0340586565752128,0.0047303689687795,0.1286660359508041,0.2138126773888363,0.0283822138126773,0.0501419110690633,0.1371807000946073,0.1069063386944181,2.911845730027548,6,0.1818181818181818,0.234159779614325,0.5610217596972564,0.125,0.0899621212121212,0.0767045454545454,0.03125,0.0293560606060606,0.0388257575757575,0.03125,0.0066287878787878,0.002840909090909,lc4985985.mxl,Franz Schubert
1825,53.77698630136986,12.241681177065027,49,49,12,3.182047731681124,0.2531506849315068,0.0767123287671232,0.3408219178082192,62.20712328767123,23.99154768283357,82,0.1660273972602739,0.0,0.951826484018265,0.8946890552928707,3.0,0.1907894736842105,0.3901326472903661,5.244237803914357,0.4328767123287671,0.1501369863013698,14.84703947368421,10.060026093764058,46,0.0175438596491228,0.0394736842105263,0.8289473684210527,0.1419956140350877,-0.1437295504713929,-0.8029765830579461,1.4884245056315433,4.165304325414324,0.0065753424657534,0.0980821917808219,0.0887671232876712,0.0663013698630137,0.0920547945205479,0.0208219178082191,0.2531506849315068,0.0701369863013698,0.04,0.0290410958904109,0.0706849315068493,0.1643835616438356,2.2699004975124377,8,0.4950248756218905,0.140547263681592,0.3786301369863014,0.0668859649122807,0.0471491228070175,0.0520833333333333,0.012609649122807,0.0520833333333333,0.0460526315789473,0.0493421052631578,0.0169956140350877,0.0043859649122807,lc4985987.mxl,Franz Schubert
3127,61.11032938919092,8.269503820159773,48,40,12,3.008640843213376,0.2622321714102974,0.0665174288455388,0.1013751199232491,105.10201471058522,24.821282900850296,82,0.8234729772945315,0.0,0.4278861528621682,0.3001864861896904,2.0,0.0895713371721049,0.1469797631263873,11.167817257795509,0.8640869843300287,0.0220658778381835,8.537108125399872,7.070868648736299,36,0.0687779910428662,0.04638515674984,0.6394753678822777,0.0943698016634676,-0.5202180396505404,0.2397852946664707,3.795685952048399,1.659135803006876,0.0569235689158938,0.0434921650143907,0.0796290374160537,0.030700351774864,0.1742884553885513,0.0006395906619763,0.0997761432683082,0.1474256475855452,0.0083146786056923,0.0828269907259354,0.0137511992324912,0.2622321714102974,3.410032715376227,7,0.0730643402399127,0.3707742639040349,0.5941797249760153,0.1026871401151631,0.1426743442098528,0.119321817018554,0.0300703774792066,0.045745361484325,0.047024952015355,0.0793346129238643,0.0342290467050543,0.0140754958413307,lc4985990.mxl,Franz Schubert
2660,64.30526315789474,9.107505917016594,47,39,12,3.0973765532653688,0.212406015037594,0.2206766917293233,0.0432330827067669,68.81428571428572,23.343143582417188,82,0.2823308270676691,0.0,0.7430137844611528,0.4541311834774694,2.0,0.1782625047010154,0.2647517394741985,5.611802506745767,0.4030075187969925,0.0650375939849624,9.389244076720573,6.848880034076462,43,0.0496427228281308,0.0221887927792403,0.7299736743136518,0.1376457314779992,-0.6069042900665714,-0.245787405493179,1.1429425073091992,3.914702870021083,0.1090225563909774,0.0368421052631578,0.1522556390977443,0.1270676691729323,0.0244360902255639,0.212406015037594,0.0109022556390977,0.0537593984962406,0.0248120300751879,0.0710526315789473,0.1725563909774436,0.0048872180451127,2.00150489089541,7,0.4567343867569601,0.1407072987208427,0.4548872180451128,0.1090635577284693,0.0891312523505077,0.093644227153065,0.0361037984204588,0.0928920646859721,0.0518992102294095,0.0643098909364422,0.0270778488153441,0.0082737871380218,lc4985999.mxl,Franz Schubert
2060,55.050970873786405,10.688930124794712,48,49,12,3.4827461425928257,0.1383495145631068,0.0271844660194174,0.2237864077669903,77.42038834951457,34.55492282021942,100,0.4718446601941747,0.108252427184466,0.7929207119741101,0.6408548154367985,4.0,0.1918406993686255,0.3262362748837922,5.215176670438809,0.3485436893203884,0.0699029126213592,11.585721223895094,8.667054516905969,44,0.0242836328314715,0.0320543953375424,0.7484215638659544,0.2185526954832443,-0.518673822490997,-0.301335230245852,1.795006500613152,2.969079919578101,0.1383495145631068,0.0902912621359223,0.0883495145631068,0.0781553398058252,0.058252427184466,0.0936893203883495,0.033009708737864,0.1271844660194174,0.1024271844660194,0.0888349514563106,0.037378640776699,0.0640776699029126,2.4178403755868545,7,0.4436619718309859,0.2124413145539906,0.4126213592233009,0.1325886352598348,0.0626517727051967,0.0723652258377853,0.0262263234579893,0.0422535211267605,0.0364254492472073,0.0417678484701311,0.0116561437591063,0.0072850898494414,lc4986000.mxl,Franz Schubert
649,63.64098613251156,8.707483079818408,55,44,12,3.160985896886524,0.1617873651771957,0.184899845916795,0.0431432973805855,78.87365177195686,13.700384046741096,40,0.5747303543913713,0.0,0.4696969696969698,0.2645804254150652,2.0,0.0895061728395061,0.1385197426278959,11.189462250650852,0.3590138674884437,0.0138674884437596,8.436728395061728,6.628293016225731,38,0.0401234567901234,0.0941358024691358,0.6512345679012346,0.0725308641975308,-0.439306495749943,0.8478356315610904,3.0120616668352627,1.3661508522808707,0.0061633281972265,0.1309707241910631,0.1386748844375963,0.0261941448382126,0.1556240369799691,0.0169491525423728,0.1093990755007704,0.0354391371340523,0.0585516178736517,0.1448382126348228,0.0154083204930662,0.1617873651771957,3.0904761904761906,6,0.1333333333333333,0.4047619047619047,0.6979969183359014,0.1172839506172839,0.0972222222222222,0.0972222222222222,0.037037037037037,0.0648148148148148,0.0694444444444444,0.066358024691358,0.0246913580246913,0.0108024691358024,lc4987618.mxl,Robert Schumann
1174,61.79045996592845,10.285053624936433,53,51,12,3.310278363612436,0.1839863713798978,0.1192504258943781,0.1396933560477001,104.79216354344122,26.543931761835918,64,0.7546848381601363,0.0,0.7768313458262351,0.7316929871422249,16.0,0.1926683716965047,0.3069808446555612,5.194667280233273,0.0477001703577512,0.0911413969335604,9.302642796248934,8.137331578818797,43,0.0630861040068201,0.0613810741687979,0.6146632566069906,0.0750213128729752,-0.9254097034380095,0.4378838115680921,8.884238943621828,1.8104846937005856,0.0519591141396933,0.0689948892674616,0.0374787052810902,0.0613287904599659,0.1754684838160136,0.0212947189097103,0.0962521294718909,0.055366269165247,0.1354344122657581,0.0860306643952299,0.0264054514480408,0.1839863713798978,2.9276807980049875,9,0.1820448877805486,0.3291770573566084,0.3867120954003407,0.1108269394714407,0.1500426257459505,0.0579710144927536,0.0358056265984654,0.0741687979539642,0.0409207161125319,0.0613810741687979,0.0230179028132992,0.0085251491901108,lc4987626.mxl,Robert Schumann
607,63.85172981878089,7.683467744410131,41,39,12,3.2488910962818136,0.1927512355848435,0.1054365733113673,0.029654036243822,76.8517298187809,14.002744828812691,40,0.4118616144975288,0.0,0.6470345963756178,0.3409567464088471,2.5,0.1889438943894389,0.3195136673928681,5.301263744421446,0.029654036243822,0.0082372322899505,7.806930693069307,5.8820096713686585,32,0.0759075907590759,0.0957095709570957,0.6287128712871287,0.1171617161716171,-0.5102536334159676,-0.1830235752682676,2.462271855421176,2.213337340330626,0.057660626029654,0.0313014827018121,0.1812191103789127,0.0247116968698517,0.0823723228995057,0.0378912685337726,0.0527182866556836,0.1927512355848435,0.0181219110378912,0.0955518945634266,0.0741350906095551,0.1515650741350906,3.0656565656565657,7,0.2424242424242424,0.3585858585858585,0.5222405271828665,0.0858085808580858,0.1138613861386138,0.0676567656765676,0.0462046204620462,0.0676567656765676,0.0478547854785478,0.0709570957095709,0.0264026402640264,0.0132013201320132,lc4987633.mxl,Robert Schumann
1280,66.05234375,8.333830384753217,62,42,12,2.9041904675830983,0.30078125,0.18203125,0.04609375,76.4859375,13.700072618278115,51,0.49375,0.0,0.4294921875,1.074181799790643,28.5,0.116106333072713,0.1967448340896684,8.619470575955717,0.80390625,0.003125,4.931978107896795,5.315023780901244,50,0.1352619233776388,0.1735731039874902,0.3917122752150117,0.0281469898358092,-1.246379357233775,2.3365392463533814,20.997418636758063,4.299423612419607,0.0140625,0.12734375,0.02734375,0.0390625,0.14921875,0.01640625,0.0890625,0.003125,0.12890625,0.1,0.0046875,0.30078125,2.5548902195608783,8,0.2215568862275449,0.1676646706586826,0.69453125,0.1446442533229085,0.1548084440969507,0.1071149335418295,0.0383111806098514,0.0914777169663799,0.0375293197810789,0.0281469898358092,0.0078186082877247,0.0046911649726348,lc4987640.mxl,Robert Schumann
995,61.991959798994976,7.423846926921633,50,37,12,3.028858058766821,0.2462311557788944,0.0472361809045226,0.0532663316582914,108.96884422110551,26.153740168374167,64,0.7979899497487437,0.0,0.4994974874371859,0.5960504419851326,4.0,0.1167002012072434,0.1252272648713639,8.57751226282532,0.6180904522613065,0.0301507537688442,7.738430583501006,6.541924226650265,43,0.062374245472837,0.0603621730382293,0.5865191146881288,0.0995975855130784,-0.7408229493106046,1.180250893132163,4.405483842516606,0.1571009196933554,0.0050251256281407,0.0954773869346733,0.0140703517587939,0.121608040201005,0.0984924623115577,0.0231155778894472,0.2462311557788944,0.0080402010050251,0.0864321608040201,0.0201005025125628,0.1055276381909547,0.1758793969849246,2.144396551724138,6,0.1982758620689655,0.0495689655172413,0.7085427135678392,0.1810865191146881,0.1096579476861167,0.1016096579476861,0.0362173038229376,0.0533199195171026,0.045271629778672,0.0593561368209255,0.0271629778672032,0.0050301810865191,lc4987650.mxl,Robert Schumann
424,59.0495283018868,10.294480100141914,49,32,10,2.9647798216803163,0.2382075471698113,0.0094339622641509,0.1556603773584905,72.35141509433963,13.223107200474626,40,0.3372641509433962,0.0,1.758254716981132,0.7949888875611246,4.0,0.359338061465721,0.5562467407022432,2.7894553325307068,0.0,0.6179245283018868,10.494089834515366,8.99536723745121,41,0.1773049645390071,0.0307328605200945,0.6950354609929078,0.0945626477541371,-0.7236402899995027,-0.4213769658191988,0.8729000435803497,1.2916146020426202,0.1886792452830188,0.0,0.0683962264150943,0.0094339622641509,0.2382075471698113,0.0613207547169811,0.0377358490566037,0.1202830188679245,0.0306603773584905,0.1226415094339622,0.0,0.1226415094339622,2.8843537414965987,7,0.3877551020408163,0.3945578231292517,0.1108490566037735,0.0591016548463357,0.0378250591016548,0.0449172576832151,0.0141843971631205,0.0780141843971631,0.0472813238770685,0.0638297872340425,0.0189125295508274,0.0047281323877068,lc4987658.mxl,Robert Schumann
802,64.85037406483791,8.022726827292718,48,37,12,3.194001331796975,0.1733167082294264,0.1683291770573566,0.0311720698254364,81.38403990024938,15.471545586376484,42,0.5935162094763092,0.0,0.6597049044056524,1.8114039350872717,24.5,0.1894506866416978,0.4151671268280457,5.284973410389387,0.6920199501246883,0.0660847880299251,6.812734082397004,5.907306264814492,29,0.0524344569288389,0.212234706616729,0.5181023720349563,0.0724094881398252,-0.4154559172572747,0.1488912556331838,9.526212514979903,15.775217368785956,0.1022443890274314,0.0374064837905236,0.1246882793017456,0.0049875311720698,0.1733167082294264,0.0872817955112219,0.0299251870324189,0.1645885286783042,0.0174563591022443,0.1221945137157107,0.0187032418952618,0.1172069825436409,1.9278846153846156,6,0.4495192307692308,0.0817307692307692,0.7306733167082294,0.1672908863920099,0.0499375780274656,0.0861423220973782,0.0224719101123595,0.0424469413233458,0.0337078651685393,0.0374531835205992,0.0574282147315855,0.0074906367041198,lc4987661.mxl,Robert Schumann
555,58.48108108108108,11.01011421591438,48,39,12,2.9564791133845767,0.2612612612612612,0.054054054054054,0.2504504504504504,76.32972972972973,13.49892618081387,27,0.4936936936936937,0.0,0.7932432432432432,0.520026267808755,3.0,0.1498194945848375,0.247058441578059,6.686666425705714,0.0558558558558558,0.0468468468468468,11.767148014440432,8.877115560520918,36,0.0541516245487364,0.0830324909747292,0.7635379061371841,0.1191335740072202,-0.5840071558092017,-0.7209083122725999,1.7955402954446713,2.483884841873845,0.0018018018018018,0.0918918918918919,0.0108108108108108,0.054054054054054,0.1675675675675675,0.0036036036036036,0.1045045045045045,0.0342342342342342,0.1567567567567567,0.0936936936936937,0.0198198198198198,0.2612612612612612,3.0327868852459017,8,0.2349726775956284,0.3825136612021858,0.4918918918918919,0.0631768953068592,0.0361010830324909,0.0541516245487364,0.0234657039711191,0.0830324909747292,0.0361010830324909,0.0595667870036101,0.0379061371841155,0.0108303249097472,lc4987664.mxl,Robert Schumann
669,59.54559043348281,10.189230480043822,48,46,12,3.4444513474993403,0.1554559043348281,0.0508221225710014,0.1524663677130044,57.08669656203288,8.608315547256568,24,0.0,0.0,0.969357249626308,0.8262751830067415,4.0,0.2387724550898203,0.2757428546236665,4.19433107002464,0.0014947683109118,0.1076233183856502,9.209580838323353,8.9230458101979,37,0.1197604790419161,0.1002994011976047,0.5748502994011976,0.0718562874251497,-0.9707945421601792,0.2319199659931605,2.3945366223123403,0.8451656925885579,0.0822122571001494,0.0807174887892376,0.0762331838565022,0.0433482810164424,0.1554559043348281,0.038863976083707,0.1001494768310911,0.1255605381165919,0.0627802690582959,0.0792227204783258,0.0298953662182361,0.1255605381165919,2.1862745098039214,10,0.4052287581699346,0.1633986928104575,0.3766816143497757,0.1586826347305389,0.0464071856287425,0.0329341317365269,0.0464071856287425,0.029940119760479,0.0314371257485029,0.1017964071856287,0.0179640718562874,0.0029940119760479,lc4987672.mxl,Robert Schumann
1511,67.40238252812706,9.146044680864357,57,49,12,3.049032437779008,0.229649238914626,0.3275976174718729,0.0198544010589013,91.90337524818,26.91231309553997,64,0.6128391793514228,0.0,0.3197110081623649,0.1936162159556052,2.0,0.0397350993377483,0.0903932404653469,25.182913618106365,0.9556585043017868,0.0072799470549305,7.419205298013245,5.865582803106983,36,0.0675496688741721,0.1105960264900662,0.6423841059602649,0.0980132450331125,-0.5377481469656112,0.5877219858428213,6.474449058437327,3.219587053617441,0.0370615486432825,0.229649238914626,0.0218398411647915,0.1872931833223031,0.0185307743216412,0.0827266710787558,0.1039046988749172,0.0046326935804103,0.0906684315023163,0.0059563203176704,0.1489080079417604,0.0688285903375248,4.812101910828026,15,0.0509554140127388,0.7961783439490446,0.8259430840502978,0.1158940397350993,0.0635761589403973,0.0867549668874172,0.0536423841059602,0.1139072847682119,0.0490066225165562,0.0794701986754966,0.0377483443708609,0.0026490066225165,lc4987677.mxl,Robert Schumann
1012,61.2895256916996,10.192716581781994,46,47,12,3.1866041925184576,0.1907114624505929,0.0810276679841897,0.1146245059288537,64.34387351778656,25.93611663801429,82,0.2895256916996047,0.0,1.0022233201581028,0.7630177873444343,4.0,0.162215628090999,0.3634128221741084,6.170694081133651,0.0820158102766798,0.16699604743083,10.012858555885265,8.623389216623492,46,0.0484668644906033,0.0662710187932739,0.6597428288822947,0.1246290801186943,-0.8659578615428897,0.1475516479369791,1.946830600132247,3.215332998902618,0.1452569169960474,0.0247035573122529,0.0681818181818181,0.033596837944664,0.1719367588932806,0.0306324110671936,0.0632411067193675,0.1264822134387351,0.0306324110671936,0.108695652173913,0.0059288537549407,0.1907114624505929,4.147540983606557,8,0.25,0.6270491803278688,0.3191699604743083,0.1246290801186943,0.1008902077151335,0.0712166172106825,0.0187932739861523,0.0820969337289812,0.0425321463897131,0.0563798219584569,0.0187932739861523,0.0089020771513353,lc4988600.mxl,Franz Schubert
719,58.46870653685674,9.20943504653392,46,38,11,3.059772191985635,0.2253129346314325,0.0528511821974965,0.1237830319888734,97.58692628650904,30.43884671893321,82,0.6203059805285118,0.0,1.0194714881780251,0.7537365421135269,3.0,0.2033426183844011,0.4190152564282194,4.924623803946548,0.0069541029207232,0.1154381084840055,9.647632311977716,7.399827877141713,41,0.0766016713091922,0.0376044568245125,0.7061281337047354,0.1949860724233983,-0.3701839661382367,-0.4272287101940155,1.7477421857587183,3.0059618496207965,0.0027816411682892,0.1571627260083449,0.1112656467315716,0.0514603616133518,0.2253129346314325,0.0,0.0681502086230876,0.0347705146036161,0.0472878998609179,0.172461752433936,0.0292072322670375,0.1001390820584144,3.804232804232804,8,0.1005291005291005,0.5873015873015873,0.4700973574408901,0.0905292479108635,0.0891364902506963,0.0571030640668523,0.0167130919220055,0.0933147632311977,0.0529247910863509,0.0529247910863509,0.0208913649025069,0.0069637883008356,lc5003122.mxl,Robert Schumann
351,61.84045584045584,10.72832944981009,48,38,11,3.072458657233756,0.2136752136752136,0.1196581196581196,0.1025641025641025,80.66666666666667,23.36078970682489,64,0.4245014245014245,0.0,0.4722222222222222,0.3419471088650386,2.0,0.1657142857142857,0.1196849606087513,6.051619799658627,0.6125356125356125,0.0113960113960113,10.748571428571427,9.177281621438,46,0.12,0.0914285714285714,0.7114285714285714,0.0657142857142857,-0.4098023394842012,-0.3389090052012671,1.730575735512081,-0.6107204319558306,0.1139601139601139,0.0256410256410256,0.1652421652421652,0.0883190883190883,0.0,0.0427350427350427,0.0541310541310541,0.2136752136752136,0.0056980056980056,0.131054131054131,0.1367521367521367,0.0227920227920227,1.512931034482759,6,0.5991379310344828,0.0301724137931034,0.6495726495726496,0.0314285714285714,0.0457142857142857,0.02,0.0457142857142857,0.0514285714285714,0.06,0.1228571428571428,0.0228571428571428,0.0114285714285714,lc5003150.mxl,Robert Schumann
840,63.94761904761905,9.311647547311455,54,43,12,3.361160491498671,0.2023809523809523,0.1988095238095238,0.0773809523809523,88.62380952380953,26.8699496652178,82,0.6154761904761905,0.0,0.8029761904761905,0.6644838307572792,3.5,0.2127532777115613,0.2904386964348133,4.705855989602299,0.2333333333333333,0.0761904761904762,8.871275327771157,7.25182133510475,38,0.0488676996424314,0.1382598331346841,0.6591179976162098,0.0834326579261025,-0.5991647979248853,0.5599405108396693,2.0189964681815766,2.978161518097536,0.0369047619047619,0.1071428571428571,0.0333333333333333,0.0916666666666666,0.1011904761904761,0.0642857142857142,0.2023809523809523,0.0202380952380952,0.0761904761904762,0.0642857142857142,0.069047619047619,0.1333333333333333,2.028985507246377,8,0.4951690821256038,0.1690821256038647,0.6547619047619048,0.100119189511323,0.0536352800953516,0.0798569725864123,0.0643623361144219,0.0703218116805721,0.0131108462455303,0.0524433849821215,0.034564958283671,0.0119189511323003,lc5004701.mxl,Johannes Brahms
656,52.75609756097561,12.277096438738749,49,28,9,2.5659454111083893,0.3079268292682927,0.0579268292682926,0.2865853658536585,75.9954268292683,19.01327305481203,58,0.5259146341463414,0.0,0.3567073170731707,0.1488292103348649,1.0,0.1217557251908397,0.1279759096845519,8.225602186806434,0.6158536585365854,0.0,15.738931297709923,8.210620310352695,45,0.0030534351145038,0.0244274809160305,0.8946564885496183,0.1465648854961832,-0.0902969551597353,-0.5928014786605211,1.4110215846709713,0.188459197429859,0.0914634146341463,0.0,0.1615853658536585,0.0426829268292682,0.0060975609756097,0.3079268292682927,0.0060975609756097,0.0396341463414634,0.0,0.1036585365853658,0.2408536585365853,0.0,2.075949367088608,4,0.4177215189873418,0.1139240506329113,0.6310975609756098,0.0351145038167938,0.0427480916030534,0.0396946564885496,0.0,0.0564885496183206,0.0183206106870229,0.0213740458015267,0.0122137404580152,0.0061068702290076,lc5004731.mxl,Franz Schubert
1769,59.28773318258904,9.64434078135334,54,42,11,3.099263473131401,0.2379875635952515,0.0830977953646127,0.0915771622385528,80.30130016958734,29.470917791665453,82,0.6122102882984737,0.0,0.7983323911814585,1.8528952457494023,73.5,0.1671380090497737,0.284563524110445,5.986443362289807,0.0893159977388355,0.113623516110797,9.013574660633484,8.386508578415008,46,0.045814479638009,0.0565610859728506,0.5921945701357466,0.1006787330316742,-0.4447848641386077,0.4288301067993694,34.24843938782141,4.806010916851805,0.0587902769926512,0.0537026568682871,0.1893725268513284,0.001695873374788,0.078575466365178,0.0706613906161673,0.0893159977388355,0.1175805539853024,0.0,0.2379875635952515,0.0604861503674392,0.041831543244771,2.7640625,9,0.1125,0.2234375,0.5172413793103449,0.1804298642533936,0.125,0.1131221719457013,0.0124434389140271,0.0571266968325791,0.0390271493212669,0.0367647058823529,0.0164027149321266,0.005656108597285,lc5004835.mxl,Franz Schubert
2001,60.93153423288356,8.215294551181424,45,35,12,3.0473200602575874,0.271864067966017,0.0759620189905047,0.0939530234882558,68.87106446776612,23.45702988851629,82,0.2668665667166416,0.0,0.6469265367316341,0.3429183614202514,3.0,0.1395,0.2875147822286708,7.172017304597476,0.1519240379810095,0.0124937531234382,9.233,7.098430178567653,33,0.064,0.056,0.676,0.094,-0.2122554183257791,-0.5841821688960578,2.68851750438037,3.165561643229301,0.0434782608695652,0.0624687656171914,0.0429785107446276,0.1989005497251374,0.0029985007496251,0.079960019990005,0.0709645177411294,0.0934532733633183,0.0989505247376311,0.0249875062468765,0.271864067966017,0.0089955022488755,4.034274193548387,9,0.1612903225806451,0.6955645161290323,0.56071964017991,0.11,0.094,0.1135,0.034,0.062,0.0315,0.0465,0.0265,0.0025,lc5007176.mxl,Franz Schubert
606,59.74752475247525,9.375057428834332,49,41,12,3.233071477382885,0.1765676567656765,0.0858085808580858,0.0759075907590759,73.70462046204621,17.47266262042995,81,0.4174917491749175,0.0,1.1421892189218923,2.6119500651392102,55.25,0.2900826446280992,0.5375802778686515,3.452971777938587,0.4356435643564356,0.2524752475247525,7.305785123966942,7.157314902600368,32,0.0909090909090909,0.1801652892561983,0.5140495867768595,0.0545454545454545,-0.0185184383699642,-0.6586535197985133,15.96428410580334,4.997656093633181,0.1699669966996699,0.0099009900990099,0.1188118811881188,0.094059405940594,0.0297029702970297,0.1138613861386138,0.0181518151815181,0.1765676567656765,0.1072607260726072,0.0396039603960396,0.0264026402640264,0.0957095709570957,1.9675324675324677,8,0.5844155844155844,0.1493506493506493,0.7161716171617162,0.1471074380165289,0.0677685950413223,0.0876033057851239,0.0396694214876033,0.0446280991735537,0.0231404958677685,0.0396694214876033,0.024793388429752,0.0115702479338842,lc5007178.mxl,Franz Schubert
755,68.64503311258278,10.046307935983195,55,50,12,3.138625385436725,0.2569536423841059,0.3390728476821192,0.0251655629139072,87.23046357615894,21.02228081140517,63,0.6754966887417219,0.0,0.4487858719646799,0.2752823110269577,2.0,0.1114058355437665,0.1298405176548957,8.987988238235259,0.5894039735099338,0.0251655629139072,8.315649867374006,6.6898786660942005,34,0.0782493368700265,0.0278514588859416,0.6193633952254642,0.0649867374005305,-0.3221630685867571,-0.0146658691142405,4.598871728054433,0.5179987055629799,0.2569536423841059,0.0198675496688741,0.0834437086092715,0.1086092715231788,0.0516556291390728,0.0874172185430463,0.0132450331125827,0.1801324503311258,0.0834437086092715,0.0132450331125827,0.0516556291390728,0.0503311258278145,2.175792507204611,5,0.1613832853025936,0.0432276657060518,0.7072847682119205,0.1312997347480106,0.143236074270557,0.1021220159151193,0.039787798408488,0.0557029177718832,0.0583554376657824,0.046419098143236,0.0278514588859416,0.0092838196286472,lc5007179.mxl,Franz Schubert
727,61.88170563961486,10.70125953101857,52,49,12,3.276878927686044,0.1774415405777166,0.1636863823933975,0.1251719394773039,85.73177441540578,29.41344741097777,82,0.6547455295735901,0.0,0.5926180651077488,0.3779966522790168,2.5,0.1942148760330578,0.2945573849046126,5.155991801476585,0.0949105914718019,0.0385144429160935,9.694214876033058,7.572070227096169,43,0.0413223140495867,0.0743801652892562,0.6584022038567493,0.1515151515151515,-0.5449232059523006,-0.1014135637259245,3.1949624262521947,2.7021450908693785,0.0233837689133425,0.030261348005502,0.1031636863823934,0.1361760660247593,0.0096286107290233,0.1361760660247593,0.0563961485557083,0.0825309491059147,0.1017881705639614,0.0275103163686382,0.1774415405777166,0.1155433287482806,2.4152823920265782,7,0.4784053156146179,0.2591362126245847,0.6162310866574966,0.1542699724517906,0.071625344352617,0.046831955922865,0.0440771349862259,0.0426997245179063,0.0454545454545454,0.0385674931129476,0.0137741046831955,0.0151515151515151,lc5007180.mxl,Franz Schubert
1768,58.89366515837104,10.805981486560167,51,43,12,3.110392139546541,0.2686651583710407,0.1221719457013574,0.208710407239819,60.36764705882353,21.080687337621697,82,0.1900452488687782,0.0,1.070277149321267,3.1444827575180825,90.5,0.2229767968307866,0.4715428457474372,4.487298255588184,0.2364253393665158,0.0944570135746606,7.677985285795133,8.03436921235372,41,0.0548953027730616,0.266553480475382,0.5195246179966044,0.0294284097340124,-0.1131099726803479,-1.0464864447481883,16.731017191843268,6.48130585163298,0.0197963800904977,0.0627828054298642,0.2686651583710407,0.002262443438914,0.0989819004524886,0.0463800904977375,0.1035067873303167,0.0774886877828054,0.04920814479638,0.1832579185520362,0.043552036199095,0.0441176470588235,2.164014687882497,7,0.4614443084455324,0.1664626682986536,0.6136877828054299,0.1007357102433503,0.0582908885116015,0.0945104697226938,0.0237691001697792,0.0531975099037917,0.0282965478211658,0.0531975099037917,0.0249009620826259,0.009054895302773,lc5007181.mxl,Franz Schubert
610,61.57868852459016,11.413733671013144,57,51,12,3.313595726847245,0.180327868852459,0.1737704918032787,0.1131147540983606,119.8639344262295,13.696218609252025,37,1.0,0.0,0.4954918032786885,0.311790446806343,2.5,0.1215106732348111,0.2376099181494641,8.2431318495696,0.4147540983606557,0.001639344262295,11.313628899835797,9.087162030055282,48,0.1083743842364532,0.0443349753694581,0.7208538587848933,0.2479474548440065,-0.4231902663977655,-0.1638308089030813,1.9760957597054165,2.604701704527173,0.0377049180327868,0.081967213114754,0.180327868852459,0.0704918032786885,0.0737704918032786,0.060655737704918,0.0377049180327868,0.0590163934426229,0.0393442622950819,0.1721311475409836,0.160655737704918,0.0262295081967213,3.5260115606936417,8,0.0867052023121387,0.3641618497109826,0.5754098360655737,0.0870279146141215,0.0394088669950738,0.0344827586206896,0.0459770114942528,0.0377668308702791,0.0262725779967159,0.0213464696223316,0.0114942528735632,0.0082101806239737,lc5007182.mxl,Franz Schubert
