filename,composer,tt_mean,tt_std,tt_entropy,hc_mean,hc_std,hc_entropy,pt_mean,pt_std,pt_entropy,mc_mean,mc_std,mc_entropy
lc5126921.mxl,Clara Schumann,0.5921755823651363,0.2931783443722173,5.086725876273051,0.39910686010342855,0.16662599177912546,5.147966985576723,3.202020202020202,1.5372794937863838,5.125819152473667,0.0,0.8932971498777985,5.163424725957528
lc5130351.mxl,Clara Schumann,0.666679874529292,0.2508095047184863,4.4992476466414555,0.41629569645857645,0.14955683777188095,4.521675206352785,3.084577114427861,1.7754015579058613,5.072468456759296,-0.009900990099009901,0.8730854528732119,4.497778310123199
lc5130634.mxl,Clara Schumann,0.7109509607702456,0.21097419547311635,4.872669806389349,0.40054006771855344,0.13506197566916797,4.875281621652922,4.322695035460993,2.737728747379965,5.406794005097574,0.014184397163120567,0.8669324382686975,4.823194657269335
lc5133353.mxl,Franz Schubert,0.44090253298312304,0.31916576300643507,5.036201899222808,0.3879339926341959,0.14027557225308496,5.332093984574344,3.017543859649123,2.6307308574933237,5.022291732308644,-0.05263157894736842,0.9444399181540191,5.2780770935107695
lc5133602.mxl,Clara Schumann,0.7217452980712962,0.1673664653566891,4.664635631585777,0.467602652667266,0.0831341370683582,4.654584428570545,3.81981981981982,1.3062441737320691,5.318493157990915,0.05405405405405406,0.8035712836388383,4.631910921034328
lc5133647.mxl,Clara Schumann,0.49577619717052457,0.3631442024281124,4.504493393531128,0.3130815979696369,0.21236601037023076,4.561357141397576,1.7326007326007327,1.8590239802828965,4.928533294819818,0.1897810218978102,1.070731019235102,4.777661393661912
lc5133773.mxl,Clara Schumann,0.7363236054680431,0.15397107929883078,5.0199844828912985,0.21645740249381007,0.17853421275353182,4.569688137676815,2.6185897435897436,1.7953038628306925,5.446606229137075,-0.05128205128205128,0.8607902734151035,4.921142771040303
lc5134987.mxl,Clara Schumann,0.46257597990599075,0.35705193171854355,4.668665083939523,0.20277961182324183,0.14099176290467405,4.756182659316759,2.9404761904761907,1.564876310920683,4.953915550721014,0.03571428571428571,0.6977246791472668,5.046287619668303
lc5142672.mxl,Clara Schumann,0.6111948680891571,0.3299832695257639,3.9065066682831158,0.38476668528206875,0.1363406975612052,4.049523922745988,2.464,1.6470288400632211,4.517808863473799,0.1746031746031746,1.0471379366648026,4.002779169000784
lc5142714.mxl,Clara Schumann,0.4301564601373448,0.35422790859644643,5.116980032666103,0.3302420929359301,0.170643115359332,5.400334387862545,2.254612546125461,1.6740164643581694,5.229128390638215,-0.01845018450184502,0.8079579952306688,5.487564278300839
lc5142768.mxl,Clara Schumann,0.5103671308378114,0.3141365317569201,5.196779457129054,0.32051928327476875,0.14674101412883722,5.325101464689624,2.4833333333333334,1.5355961564016611,5.276590725473101,-0.04583333333333333,0.8575542580825749,5.357261108348817
lc5153813.mxl,Johannes Brahms,0.5747100979530977,0.29179028855754724,5.998706002870936,0.3595690633160882,0.1552096750701999,6.0576714022910725,2.352617079889807,1.351323210083539,6.411356710847924,-0.0020325203252032522,0.9381242826375064,6.059477191137215
lc5153947.mxl,Johannes Brahms,0.5685781970246645,0.2915216272239537,5.113236419207075,0.3865957391211073,0.146411671959327,5.215709827138436,2.1348039215686274,1.3716186447592815,5.805560117153254,0.024509803921568627,1.026314200495724,5.147989152569805
lc5155459.mxl,Johannes Brahms,0.46362051157999284,0.3516456990925354,5.565504683648645,0.3686800594435065,0.1349659359958146,5.901065997782383,2.1301369863013697,1.709216349436185,6.030416753927913,0.0175,0.9204312847790431,5.859002581722356
lc5187781.mxl,Clara Schumann,0.6135943423637877,0.25200330325428005,5.062339199677291,0.3371035655538123,0.16552006724911647,4.996472448797633,3.058988764044944,2.1863732963254443,5.598399238883529,-0.011235955056179775,0.7788551382302638,5.091762490267644
lc5197231.mxl,Clara Schumann,0.6012689345722669,0.3182945405794923,4.605031781993265,0.41945136520816534,0.10687287732256924,4.79163994146964,2.388888888888889,1.687828614551479,5.207701806214652,-0.031746031746031744,0.5900835014425747,4.783783314019777
lc5636215.mxl,Johannes Brahms,0.7226267542331506,0.11794298936473924,5.051019451366199,0.3467169251250715,0.11274029712452964,5.083480062382196,3.2385057471264367,1.9704746080580315,5.631858893563075,-0.10919540229885058,1.2432005584315864,4.873101311646759
lc5639135.mxl,Johannes Brahms,0.6869684406194049,0.21006775503751687,5.26492057370909,0.39309746542853774,0.10856350356642201,5.301684754435797,3.992822966507177,2.3523267870678066,5.823768004750842,0.0861244019138756,0.9394332017259264,5.231689018374308
lc5649214.mxl,Johannes Brahms,0.4844465556383032,0.3369976129233412,5.0075387670480485,0.25788088581182367,0.17147292826984248,5.0450948501615045,2.550925925925926,1.7865752137855915,5.114040126938974,-0.041666666666666664,0.8405933750763339,5.256549377705026
lc5652206.mxl,Johannes Brahms,0.44023826323023885,0.3475124773375028,5.200423067769886,0.3047794518427028,0.16238110040878193,5.4404140551634335,2.501766784452297,1.5758211910543276,5.417011156874651,0.0035335689045936395,0.7997271319783049,5.550540463380217
lc5652250.mxl,Johannes Brahms,0.4457186323591943,0.3392038344233875,4.459332518927843,0.40346375055898975,0.14218993696025528,4.797790075827339,2.465909090909091,1.509682364015817,5.324238382142692,-0.007575757575757576,0.9808485204242119,4.748470304735041
lc5653497.mxl,Johannes Brahms,0.673618610476871,0.2535404771316116,4.328861467164784,0.4212222222337108,0.124339194516291,4.375371630534742,4.65680473372781,2.83061733973373,4.90653302622265,0.10588235294117647,0.982476216287669,4.317934026606881
lc5654342.mxl,Johannes Brahms,0.6329221730354528,0.23946789981454847,4.317938254117219,0.34444043111288325,0.1363809080728545,4.312959614361508,1.903030303030303,0.8823126802604578,4.992568193197382,-0.27710843373493976,1.111963995820531,4.139727326699467
lc5654485.mxl,Johannes Brahms,0.6749970746732175,0.17043396669750321,4.052912158134948,0.32251034749468954,0.11940388004012327,4.00420805976233,1.925,2.1219586078275263,4.028180747396215,0.0,1.3038404810405297,3.7937549359286518
lc5656522.mxl,Johannes Brahms,0.32260841466474816,0.3446515324241434,5.623713176399466,0.33926081425709614,0.12716589064801512,6.242420226551332,1.9382716049382716,1.2002641582949762,6.145774999128772,0.003527336860670194,0.7200736604078709,6.259827161714986
lc5659823.mxl,Johannes Brahms,0.4879545812122118,0.34416671976194846,5.259950140763894,0.35014438935213205,0.14125539535237622,5.495222202931243,2.427536231884058,1.55753279984734,5.404209098792526,0.021739130434782608,0.9740650761251941,5.477033365866155
lc5667745.mxl,Johannes Brahms,0.52066833364195,0.3355353141455634,5.710892993612049,0.39956067389473165,0.1226541226780123,5.966704017928095,1.4699519230769231,1.8038583107830053,5.98171564907199,-0.038461538461538464,0.8978936561483655,5.9000652268489855
lc5667843.mxl,Johannes Brahms,0.7259912661954027,0.1406988958871437,4.911987926052766,0.48973611895685476,0.06912788548521559,4.815243048835536,4.985714285714286,1.7028787151078455,5.564839967451457,-0.10714285714285714,1.1631019398354467,4.714488620676087
lc5667849.mxl,Johannes Brahms,0.378792062183842,0.33579325020290846,4.757901477326515,0.32397322179998045,0.1775624628116614,5.015054860447485,2.15,2.009484091947352,5.488723775461212,0.005263157894736842,1.2332983948533796,4.985839583472766
lc5667944.mxl,Johannes Brahms,0.3863101563160255,0.3392234497117311,5.5421963116173485,0.2643490005227324,0.17724886584566513,5.710955252926672,2.316784869976359,1.6755443188987207,5.809998932986774,0.0070921985815602835,0.7028794599607006,5.9698057340824455
lc5695716.mxl,Johannes Brahms,0.660671971429976,0.26707717786256285,5.544604886377852,0.39105014756518863,0.09811399005185475,5.632333237413031,2.872852233676976,1.087725222790985,5.585731800242634,0.0,1.0872582877092452,5.485768940564804
lc5695728.mxl,Johannes Brahms,0.5835103717618084,0.3240076101360122,4.564257610323879,0.3792641875675383,0.09276317188849038,4.772080678588102,1.6040816326530611,2.0289696976920175,4.589515382950676,0.14634146341463414,1.1803466958597915,4.615974194444669
lc5695734.mxl,Johannes Brahms,0.5555097943563518,0.29708227413905447,4.520226749119119,0.3528472901864861,0.12356607807118343,4.658030388482622,2.6842105263157894,2.908896786942118,4.688983036085947,-0.017391304347826087,0.9599149300682138,4.600705124027943
lc5700433.mxl,Johannes Brahms,0.713024419313051,0.16871084628658142,3.965088719015465,0.3280512523686674,0.12625733732450783,3.899330275223879,4.218181818181818,2.237619750708402,4.565652104309386,0.01818181818181818,1.0355658811562285,3.8381075963487916
lc5701612.mxl,Johannes Brahms,0.5644738075220007,0.2674934253095206,3.8339730197806596,0.37503830416771267,0.12714516474797427,3.932139107949477,1.8425925925925926,1.0107023322371305,4.488220122826717,0.18181818181818182,1.1769128969223461,3.8240518922748254
lc5705406.mxl,Johannes Brahms,0.6122307918903378,0.2771708023940251,5.039416271163386,0.22972750503230283,0.12190760066572501,4.965943313910577,1.5055555555555555,0.819872769412847,5.737278940715117,0.011111111111111112,1.0219202452512237,5.028983628987863
lc5705502.mxl,Johannes Brahms,0.270000407304759,0.3642165605499074,4.9447282981690694,0.3341480600385078,0.15541103322768754,5.78265991131589,0.7168367346938775,1.5266082833836125,4.954421531718591,-0.05102040816326531,0.815943787824645,5.860885730912985
lc5705564.mxl,Johannes Brahms,0.6836340542041599,0.2265344181088106,3.827148625240521,0.2597441396756358,0.17327078444523783,3.575696626311238,2.72,1.8170305445974206,4.376303478928872,-0.4,0.9999999999999998,3.7062081348852187
lc5725144.mxl,Johannes Brahms,0.5280183429224466,0.2945490504902278,4.9555279762538,0.4164756043180815,0.12629566509898654,5.12926867018912,1.4777777777777779,1.7383119383648402,5.100620450844919,-0.03333333333333333,1.1348029687032801,4.976352800602051
lc5726490.mxl,Johannes Brahms,0.5307712609218636,0.34220988888918075,4.971958313513768,0.17325661445916907,0.14060789273075455,4.798849852069502,3.606060606060606,2.440475950509198,5.049413621694715,0.025252525252525252,0.9714971715928024,5.141296687368104
lc5729178.mxl,Johannes Brahms,0.7497461268265635,0.12563043185250097,4.849994758037539,0.437826456729395,0.10014233219709565,4.821597862479084,2.694244604316547,2.008086880238501,5.202576736324729,-0.050359712230215826,0.9620402555719405,4.777173094043333
lc5729860.mxl,Johannes Brahms,0.5589771433975571,0.27409907203897593,4.170350650199956,0.3722823180759466,0.08853071637727257,4.333746648600942,1.5126582278481013,1.8409454841458124,4.188194606369458,-0.05063291139240506,1.2518212977292271,4.10260832104939
lc5846100.mxl,Johannes Brahms,0.6001498361374499,0.29409904430593636,5.30672763194919,0.3517322185304057,0.14641321692724513,5.366280138313453,3.596707818930041,1.7736959694368362,5.361978945333323,-0.05761316872427984,0.966929329231366,5.33032565647885
lc5846139.mxl,Johannes Brahms,0.6279828337354308,0.2861530061941671,5.558883024094326,0.39042436101674943,0.14330593339533043,5.6297585646138835,3.0784313725490198,1.4709803398832197,5.592172298167929,-0.026143790849673203,0.6758941056624844,5.644339364761662
lc5846184.mxl,Johannes Brahms,0.49730929631763515,0.32834656350834884,5.073676416667562,0.32133204547597943,0.15249074432058116,5.202151988508604,1.212962962962963,1.3560626960672928,5.3772610401547585,0.027777777777777776,0.8814795362568016,5.269389780820211
lc5925389.mxl,Johannes Brahms,0.5188982414833816,0.32918028039972536,5.152834082970802,0.30073292423413406,0.1966754710651195,5.141313972052528,2.0492505353319057,1.3679313049291133,5.865137659308216,-0.10683760683760683,1.1138772274815412,5.237069060339788
lc5934726.mxl,Johannes Brahms,0.7224510226787835,0.14986694905130424,5.071371497382945,0.3463594731103463,0.16883250420621693,4.915429619206675,3.2591463414634148,2.294593699737899,5.524669252171815,-0.024390243902439025,1.005783395147086,4.931215165582025
lc5936324.mxl,Johannes Brahms,0.6842821980053702,0.23708027154623873,4.527880703516228,0.2926663900026982,0.17359609383991956,4.347620325882207,3.5074626865671643,2.4293385111675025,5.054038749900425,0.0297029702970297,1.2304345649826525,4.383797452890694
lc5937814.mxl,Johannes Brahms,0.5746678139073614,0.31098470721073934,5.435131707371479,0.3751642024640321,0.12893325144944284,5.579918597206862,1.6753472222222223,1.209259652520709,6.11652906691549,-0.06597222222222222,1.0303494009884628,5.4856013137650566
lc5940230.mxl,Johannes Brahms,0.7446358669846571,0.1441893946807579,4.708012509102388,0.2809912978854287,0.13552173422569225,4.571983702259004,3.6315789473684212,1.7308509107795103,5.316266430785316,-0.14912280701754385,1.1257158045606956,4.523766695639396
lc5946872.mxl,Franz Schubert,0.5147870340145476,0.35953422760554193,4.575368870881682,0.3772097363472635,0.117552185966,4.882095323044467,1.3546099290780143,1.2917345080681393,5.139641467120365,0.05673758865248227,1.0570469345873088,4.787583796737796
lc6180725.mxl,Franz Schubert,0.7051251169819835,0.12766104501303932,4.499439018206479,0.40704363716734826,0.12617796067879516,4.4582543292577865,3.0760869565217392,0.9467759439755201,5.154627381606519,0.03260869565217391,0.9830198254947304,4.365420146095161
lc6181050.mxl,Franz Schubert,0.43626298266918045,0.3540884868544968,4.465121872842595,0.32188110014634985,0.17977054655278724,4.680568111943293,2.111913357400722,2.5059717023538943,4.836063754777896,0.11510791366906475,0.7688086335189955,4.8605317363854015
lc6181076.mxl,Franz Schubert,0.5703107603718243,0.29758750627139635,5.548053411322506,0.38744969704290994,0.15835740939572684,5.635574786184874,2.428125,2.397490142706535,5.8748743184777075,0.015625,0.8458019031516777,5.65750252438985
lc6181353.mxl,Franz Schubert,0.6941528820662195,0.13777564602463854,6.3963849709786516,0.3149816389277822,0.13844325844507535,6.281659174491097,2.1691056910569104,1.527212779873277,6.8680389662389985,0.02113821138211382,1.0989464305963135,6.226782472388189
lc6182149.mxl,Franz Schubert,0.35565119929665717,0.3752909966315302,4.603577828864951,0.3558016242325327,0.13628756573917997,5.201571484420526,2.1176470588235294,1.8002947342961615,4.874204900133968,-0.06372549019607843,0.7546313495104583,5.216372407439199
lc6182173.mxl,Franz Schubert,0.6428513938994632,0.20460971027682176,5.993180814188118,0.3926653154394933,0.1334986602550021,5.9718015052638,3.8121353558926487,4.206839154713125,6.005497576923936,-0.04428904428904429,0.8852040816126803,5.936814878524957
lc6302395.mxl,Johannes Brahms,0.6646516524803248,0.235097091578803,5.1744753243379815,0.3047380834483655,0.17703124530273415,5.0273392228173055,2.6096938775510203,1.8219769225456854,5.681106631294998,0.08163265306122448,1.0466025636700478,5.113537838029954
lc6320420.mxl,Johannes Brahms,0.3796877436899526,0.37374116980445854,6.148231004762596,0.36071236105589444,0.14612185988523288,6.670787074375321,1.4660297239915074,1.2936284128195636,6.402360416644688,-0.021252796420581657,0.6660479765085963,6.728795205130867
lc6389071.mxl,Franz Schubert,0.5964853468074381,0.24308731252654314,5.3746717218689355,0.3086271104797494,0.15517426612338925,5.290142234413346,3.815040650406504,2.0373388006395614,6.034888872773129,-0.06097560975609756,0.9108322064728528,5.380243066245365
lc6389103.mxl,Franz Schubert,0.7444649727426053,0.1820507605540676,4.167589939081396,0.1423175017974854,0.14404470371389722,3.5370747179606563,5.463235294117647,1.42925365259642,4.852409943358502,0.1323529411764706,0.8026502381761876,4.143505042259104
lc6485233.mxl,Franz Schubert,0.7453205220520401,0.08202456310038003,5.92220813813339,0.47410197216646127,0.07743070397519618,5.839966286404124,3.675531914893617,2.2045738802912207,6.341718015548555,0.06382978723404255,0.692797453411274,5.86928327689558
lc6486395.mxl,Franz Schubert,0.3809275314108156,0.36999783676950687,5.362248730569279,0.33247396503558035,0.17664839589263062,5.752758061877033,2.738035264483627,2.3134453503777923,5.506439780333838,0.005037783375314861,0.8921571577017199,5.851557129103683
lc6486443.mxl,Franz Schubert,0.6587293435291741,0.25846715380968893,3.907676824209459,0.38426584145331616,0.11278136867261633,3.7922384574329104,2.267857142857143,2.1296467801406096,4.162115936543438,0.17857142857142858,1.1666059265043625,3.8465159107001057
lc6487832.mxl,Franz Schubert,0.632782775040856,0.19373011423335504,5.847729564699048,0.3830188927689317,0.09867646286728343,5.868392280883128,2.1902173913043477,1.1029663346402356,6.469011608201478,-0.01358695652173913,0.97653455772879,5.751067153301108
lc6686592.mxl,Johannes Brahms,0.5681985721542195,0.2855984208200499,5.745271837358059,0.3528200148441703,0.15565589018024253,5.794449241274469,2.163588390501319,1.776315536718235,6.208169790809773,-0.0079155672823219,0.9999686714065592,5.772899018838834
lc6686901.mxl,Johannes Brahms,0.48659827115101584,0.35428860960224023,5.0382949136862605,0.33325958501096664,0.20519950862983713,5.133206458007383,1.5973451327433628,1.5605172830244152,5.57198248745435,-0.2168141592920354,1.1374091545843377,5.158681665204396
lc6686980.mxl,Johannes Brahms,0.4850368232705431,0.33631572185709835,5.233910939472985,0.3950452885801439,0.182676979458909,5.42027037499542,1.4067164179104477,1.7445735809310798,5.414118715199585,-0.05970149253731343,1.045681910124657,5.400921021274552
lc6687153.mxl,Johannes Brahms,0.5498694420544101,0.31842400212193717,5.5999614394430335,0.37056086944434535,0.16107686125646187,5.716288612792502,2.1438746438746437,1.7640234463658857,6.1558833867519205,0.07977207977207977,1.18365697002816,5.642802490350267
lc6826352.mxl,Robert Schumann,0.4611102695318967,0.33604508574395414,5.067710801587195,0.2986288363237866,0.12610241129085412,5.326083178206346,1.9914529914529915,1.0294445145193387,5.302177153146212,0.038461538461538464,0.6751190023426454,5.381881934065503
lc6826597.mxl,Robert Schumann,0.6037949698761272,0.29461410475613675,5.924725621028692,0.3982042366340533,0.1652829301697166,5.9698448073012615,3.912359550561798,1.6676579974821246,5.978767399892368,0.01348314606741573,0.6358557908791872,6.037763250751674
lc6827712.mxl,Robert Schumann,0.5644166385681254,0.31575440693880996,5.370938092184348,0.3851991795499029,0.1650980985328922,5.471346426216508,2.38768115942029,3.0123646857228223,5.438788258739756,0.007246376811594203,1.0867874264606485,5.43180419712974
lc6828018.mxl,Robert Schumann,0.3101700106881236,0.37719182960163156,4.493681260133965,0.3258479847260483,0.19889048335168993,5.045847486126995,2.014354066985646,2.1818706448825527,4.625629091761784,-0.03349282296650718,0.8715754591823756,5.208814493003252
lc6834411.mxl,Franz Schubert,0.4846543062777193,0.3671264848884864,4.191750355325298,0.4408879872916453,0.10910777056942361,4.585291526244217,1.412621359223301,2.0502512094081804,4.215264165784731,-0.019417475728155338,0.7370971998486333,4.5364976730953925
lc6834474.mxl,Franz Schubert,0.42346688130412413,0.3828594073444415,4.463685953103251,0.441673809247162,0.07810720816522258,4.981225099787648,2.5256410256410255,3.1954469169965156,4.829196168708124,0.08974358974358974,0.719435274184523,4.9793308704705375
lc6834542.mxl,Robert Schumann,0.7337810264116077,0.1971753410198227,4.073772278694104,0.3943836682552425,0.10720310959804451,4.080624222843992,3.8629032258064515,1.8418726332421491,4.672816918101366,0.08064516129032258,0.9554324657819281,4.012053439478802
lc6834588.mxl,Robert Schumann,0.4731973444193903,0.34199269053380327,4.872317889008962,0.19208098862555176,0.14964023869464507,4.786159213902456,1.6382978723404256,0.9768715134679997,5.719329918859329,-0.0797872340425532,1.1664712914939586,5.004985003521819
lc6834630.mxl,Robert Schumann,0.7088391277696849,0.18728670026522762,4.99773170248914,0.28960269980090014,0.12423801081329669,4.923601488072913,2.358974358974359,1.56462790673119,5.511075798115276,-0.0641025641025641,1.0900452071282039,4.85479423263012
lc6838113.mxl,Franz Schubert,0.5691779658772099,0.3205096603045039,6.151052715662878,0.3258184418881353,0.13677076043124475,6.266141251230572,2.1858333333333335,1.8734013555265965,6.636318302973313,-0.05333333333333334,0.8720601406376105,6.270556902800989
lc6885211.mxl,Robert Schumann,0.5353123868829583,0.316936735222168,5.305140015975475,0.3696913889819352,0.14150553787491207,5.468079819516705,2.058712121212121,1.587820549981636,5.937206477275109,0.045454545454545456,0.8471309544542039,5.473786715697331
lc6885263.mxl,Robert Schumann,0.6611140269691924,0.23554776490174478,4.815672509210737,0.4108463673581215,0.13891200142860438,4.819460216978616,2.4338235294117645,2.69449931473241,4.87409702653998,0.09558823529411764,0.8734538984988093,4.802901569768332
lc6891758.mxl,Robert Schumann,0.5092402938666797,0.36462657220507677,5.59366566598976,0.2004881745262572,0.14070758362329208,5.601045516902749,2.121212121212121,0.9772433634301273,5.866279415868666,-0.03787878787878788,0.7078774257977765,5.890603363988735
lc6900961.mxl,Franz Schubert,0.6948631016941,0.132263267515465,4.626696397519985,0.261235438608252,0.1802850311187858,4.297059209406689,3.875598086124402,1.8518909904146927,5.22488532083171,0.009523809523809525,1.1505298000754598,4.433523942962925
lc6909438.mxl,Robert Schumann,0.436045968839279,0.35937630460682435,4.436141476641955,0.41086953495509365,0.17002378657975747,4.793630091896267,2.1703056768558953,2.6975308769921154,4.565120639709942,-0.11510791366906475,0.8821094459791117,4.799616700902135
lc6909543.mxl,Robert Schumann,0.4396322473709435,0.3142628371707994,3.8492700013202845,0.32585729017266873,0.17513825534176328,3.976531461036619,2.990740740740741,2.0161173281663904,4.356204359107566,0.07462686567164178,1.0832983469626303,4.011647448999563
lc6909785.mxl,Robert Schumann,0.37777981125899657,0.33992897269613037,4.556918010785748,0.2791723737629684,0.18538378657173787,4.75200999347354,2.345679012345679,1.7331943949099224,4.700742653955096,-0.037037037037037035,0.8380524814062786,4.961885438984898
lc6909797.mxl,Robert Schumann,0.7382186712635207,0.18464659152672652,5.034428696186412,0.451092797605243,0.10036685366901506,5.053468124525883,2.132716049382716,2.304915044815425,5.029375770984672,0.012345679012345678,0.9161625167235508,4.9563804966262355
lc6910703.mxl,Robert Schumann,0.5222686829474532,0.3332737425277956,4.85964340059731,0.3715707673468453,0.14411030592242524,5.06086356311768,1.765536723163842,2.1042998406293902,5.059391773125046,0.15254237288135594,0.9996647910836024,5.04949539497092
lc6914397.mxl,Robert Schumann,0.6440209015608765,0.2674802162026927,5.005596943357149,0.40196908874431797,0.1265029127012458,5.076587067343587,3.046511627906977,1.5413447522256754,5.682876077296054,0.1511627906976744,1.0456714974005616,4.987764856824555
lc6915474.mxl,Robert Schumann,0.7383324685928871,0.12672811396202413,4.874152825565576,0.35848446597637823,0.14220003319096258,4.870530454707266,4.739726027397261,2.4252894979122193,5.243458824870029,-0.1780821917808219,0.9840156162229025,4.806861114951979
lc6915685.mxl,Robert Schumann,0.5001055974049734,0.37790589515034106,3.987154305658072,0.4496971175147137,0.10507132482647182,4.3919508490162755,2.2083333333333335,2.5398119696681962,4.307334752318631,-0.023809523809523808,0.8448188094861986,4.310112122140887
lc6915729.mxl,Robert Schumann,0.6902089186879956,0.19821780289610053,4.517947002409861,0.4273679863289259,0.11694489893202938,4.5365709309303925,2.943877551020408,2.0233114061435864,5.021177104057369,0.10204081632653061,1.1560823704709018,4.3736615813542254
lc6915753.mxl,Robert Schumann,0.5321084946871389,0.3554196874898345,3.9186975206804715,0.43386338861334145,0.0992368978006204,4.242525212452039,1.8819444444444444,1.9667250265980025,4.296327079162646,-0.20833333333333334,1.0129371484286016,4.066997780303191
lc6916642.mxl,Robert Schumann,0.4648601285390697,0.32832867780075387,4.875077397512426,0.2994371169967759,0.1830761432213779,4.947805961693742,3.963157894736842,2.9883476381853904,4.892909085159962,-0.005263157894736842,0.9813919675164542,5.086854685909855
lc6917116.mxl,Robert Schumann,0.4491015140350345,0.31341227930944493,3.551872274857568,0.315182556047321,0.15683237680150552,3.7252619605553754,2.6597938144329896,1.8715812705658477,4.224262254473384,0.36,1.0537551897855595,3.796904252288923
lc6925763.mxl,Robert Schumann,0.4041837086639992,0.3433015025103419,5.290387487077782,0.30730921739235945,0.16333895634250514,5.589305638461703,1.271341463414634,0.7024578143658964,6.360929619450433,-0.036585365853658534,0.821882460755817,5.671668727586707
lc6965894.mxl,Robert Schumann,0.6727397561709556,0.18001146488647884,4.803991196313489,0.3761242780452657,0.11370052525412142,4.797451808742437,2.4375,2.3443749166888814,4.953630897251988,-0.0546875,0.8320587583480809,4.721718159465491
lc6969398.mxl,Robert Schumann,0.5442268068476086,0.3230249427944853,3.9352625651656723,0.27882522510820323,0.16426551390193925,3.9306520242940945,2.227272727272727,1.2034729358976115,4.698226397698527,0.09090909090909091,0.7329325225725954,4.115825082307836
lc6974646.mxl,Robert Schumann,0.6259112993442932,0.2602724193393816,4.343348900912697,0.3990907416364174,0.080782934026093,4.445017505746989,3.2670454545454546,2.502781252513668,4.784358918992476,-0.03409090909090909,0.8848325937759439,4.340614238523164
lc6979621.mxl,Robert Schumann,0.42219415267354715,0.368076524657229,4.364919167217194,0.35135182909663815,0.16605126968694606,4.726347108161194,2.5407407407407407,2.002823795296745,4.517916445930904,0.037037037037037035,0.5761610809668166,4.856039452147023
lc6980134.mxl,Robert Schumann,0.37630715725302716,0.3814348912484248,4.737688632409002,0.4401868978449194,0.1671934741921329,5.314223657494626,2.1842105263157894,2.3096509551501585,4.7331031412392734,-0.039473684210526314,0.8701803020520569,5.303343594772216
lc6980464.mxl,Robert Schumann,0.6802863049073269,0.2174877418104577,3.9499343414596684,0.31161142296789557,0.17618807510402565,3.7754794857280287,3.1785714285714284,1.886106560930128,4.468673722830514,0.10714285714285714,1.096725180913149,3.8452222653226404
lc6981173.mxl,Robert Schumann,0.5431717473567059,0.34195152291674524,4.2591307224401636,0.3792509063287378,0.10963434260609044,4.527129425337716,1.824742268041237,1.9345491990842028,4.655221342839527,0.09278350515463918,1.0943385162652042,4.375553607500811
lc6982729.mxl,Robert Schumann,0.7635965895208532,0.1481458331486355,3.6572868133966567,0.4333873475446127,0.09062692896681346,3.5969786114512226,5.9875,3.476685742197589,4.1828318536183895,-0.025,0.9079509898667439,3.5509707787527147
lc6982743.mxl,Robert Schumann,0.6896889089118338,0.1491898557731399,4.297606849700707,0.19355178914482085,0.1442155728278525,3.9190631167773002,2.4545454545454546,0.9472510404576867,4.970832440245037,0.15584415584415584,0.9406399460899647,4.20862968570218
lc6984262.mxl,Robert Schumann,0.34190306325629805,0.35248949630780074,4.142404912741213,0.44254431345249423,0.07468472763099407,4.8340040716494235,1.31640625,2.209152741428473,4.240219345869386,-0.0390625,0.7004724270760057,4.773582488691023
lc6984553.mxl,Robert Schumann,0.4623762544532585,0.3310104789483246,5.353789084672944,0.3371788760894859,0.15908607411173736,5.55960504077127,1.920583468395462,1.850624578063455,5.981135694921742,-0.012944983818770227,1.085276902408792,5.537612839465247
lc6984631.mxl,Robert Schumann,0.5585050991514666,0.27160196393156116,4.679720016510688,0.3902020846575999,0.12271307711681306,4.790236774767477,2.22265625,2.000301338382779,5.082488458322229,-0.046875,1.1170509094821954,4.647932859303795
lc6985082.mxl,Robert Schumann,0.688138613259273,0.21069252312946507,4.676572154104812,0.4164447474489404,0.12863668354211574,4.684594918922332,5.094827586206897,2.6538145878763286,5.260644724442932,0.09482758620689655,1.0826089837299495,4.5908183940716984
lc7071193.mxl,Franz Schubert,0.7381080317774925,0.18780867493411146,4.410680126660255,0.4509701480966355,0.08894516078980932,4.440639448391974,4.902298850574713,2.1406560929746474,5.037543065148231,0.09195402298850575,0.9782953025725615,4.324019590143439
lc7111114.mxl,Franz Schubert,0.5021439775700505,0.3096893090360814,6.2856836673023295,0.34983456081268843,0.11279179431885426,6.5165209514436775,2.6958333333333333,1.3104216348607463,6.441295886280079,0.018055555555555554,0.7176014037690827,6.49551444871685
lc8702982.mxl,Johannes Brahms,0.5896577176273767,0.28956949132967214,3.3001090631036556,0.32054183858851915,0.1287069775391082,3.3407973857096285,2.484375,1.794019470177233,3.8096448693384275,-0.125,0.9921567416492215,2.700703500856279
lc8708253.mxl,Johannes Brahms,0.6372167327521399,0.25237979554441625,4.354306929381946,0.31804601992419684,0.1159645533665523,4.388507167392514,1.6420454545454546,1.1038385083332338,4.849314754278337,0.2727272727272727,1.3545149477955762,4.229682439121541
lc8708688.mxl,Johannes Brahms,0.4951740322398251,0.34526539385520905,4.423353612128071,0.37005500904527777,0.11516347372209608,4.726450950207728,1.2295081967213115,1.6057626003308643,4.548595388153279,-0.02459016393442623,1.0516428580496604,4.625201855137721
